sounds,images,subject_id,Expert Label,
Deci44100_CCES_010_1688.mp3,Deci44100_CCES_010_1688.png,Deci44100_CCES_010_1688,None of the above,
Deci44100_CCES_010_1718.mp3,Deci44100_CCES_010_1718.png,Deci44100_CCES_010_1718,Humpback whales and ships,
Deci44100_CCES_010_1758.mp3,Deci44100_CCES_010_1758.png,Deci44100_CCES_010_1758,None of the above,
Deci44100_CCES_010_1793.mp3,Deci44100_CCES_010_1793.png,Deci44100_CCES_010_1793,Humpback whales and ships,
Deci44100_CCES_010_1815.mp3,Deci44100_CCES_010_1815.png,Deci44100_CCES_010_1815,None of the above,
Deci44100_CCES_010_1839.mp3,Deci44100_CCES_010_1839.png,Deci44100_CCES_010_1839,None of the above,
Deci44100_CCES_010_1856.mp3,Deci44100_CCES_010_1856.png,Deci44100_CCES_010_1856,None of the above,
Deci44100_CCES_010_1875.mp3,Deci44100_CCES_010_1875.png,Deci44100_CCES_010_1875,Ship noise,
Deci44100_CCES_010_1884.mp3,Deci44100_CCES_010_1884.png,Deci44100_CCES_010_1884,Ship noise,
Deci44100_CCES_010_1926.mp3,Deci44100_CCES_010_1926.png,Deci44100_CCES_010_1926,Humpback whales and ships,
Deci44100_CCES_010_1933.mp3,Deci44100_CCES_010_1933.png,Deci44100_CCES_010_1933,None of the above,
Deci44100_CCES_010_1968.mp3,Deci44100_CCES_010_1968.png,Deci44100_CCES_010_1968,None of the above,
Deci44100_CCES_010_1988.mp3,Deci44100_CCES_010_1988.png,Deci44100_CCES_010_1988,Humpback whales,
Deci44100_CCES_010_2006.mp3,Deci44100_CCES_010_2006.png,Deci44100_CCES_010_2006,Humpback whales,
Deci44100_CCES_010_2024.mp3,Deci44100_CCES_010_2024.png,Deci44100_CCES_010_2024,None of the above,
Deci44100_CCES_010_2028.mp3,Deci44100_CCES_010_2028.png,Deci44100_CCES_010_2028,None of the above,
Deci44100_CCES_010_2031.mp3,Deci44100_CCES_010_2031.png,Deci44100_CCES_010_2031,None of the above,
Deci44100_CCES_010_2066.mp3,Deci44100_CCES_010_2066.png,Deci44100_CCES_010_2066,None of the above,
Deci44100_CCES_010_2090.mp3,Deci44100_CCES_010_2090.png,Deci44100_CCES_010_2090,None of the above,
Deci44100_CCES_010_2092.mp3,Deci44100_CCES_010_2092.png,Deci44100_CCES_010_2092,None of the above,
Deci44100_CCES_010_2093.mp3,Deci44100_CCES_010_2093.png,Deci44100_CCES_010_2093,None of the above,
Deci44100_CCES_010_2109.mp3,Deci44100_CCES_010_2109.png,Deci44100_CCES_010_2109,None of the above,
Deci44100_CCES_010_2134.mp3,Deci44100_CCES_010_2134.png,Deci44100_CCES_010_2134,None of the above,
Deci44100_CCES_010_2142.mp3,Deci44100_CCES_010_2142.png,Deci44100_CCES_010_2142,None of the above,Faintly hear Bm calls
Deci44100_CCES_010_2145.mp3,Deci44100_CCES_010_2145.png,Deci44100_CCES_010_2145,None of the above,
Deci44100_CCES_010_2173.mp3,Deci44100_CCES_010_2173.png,Deci44100_CCES_010_2173,None of the above,
Deci44100_CCES_010_2199.mp3,Deci44100_CCES_010_2199.png,Deci44100_CCES_010_2199,Humpback whales and ships,
Deci44100_CCES_010_2256.mp3,Deci44100_CCES_010_2256.png,Deci44100_CCES_010_2256,Humpback whales and ships,
Deci44100_CCES_010_228.mp3,Deci44100_CCES_010_228.png,Deci44100_CCES_010_228,None of the above,
Deci44100_CCES_010_2328.mp3,Deci44100_CCES_010_2328.png,Deci44100_CCES_010_2328,Humpback whales,
Deci44100_CCES_010_2356.mp3,Deci44100_CCES_010_2356.png,Deci44100_CCES_010_2356,None of the above,
Deci44100_CCES_010_238.mp3,Deci44100_CCES_010_238.png,Deci44100_CCES_010_238,None of the above,
Deci44100_CCES_010_2382.mp3,Deci44100_CCES_010_2382.png,Deci44100_CCES_010_2382,Humpback whales,
Deci44100_CCES_010_2437.mp3,Deci44100_CCES_010_2437.png,Deci44100_CCES_010_2437,Humpback whales and ships,
Deci44100_CCES_010_2445.mp3,Deci44100_CCES_010_2445.png,Deci44100_CCES_010_2445,Ship noise,
Deci44100_CCES_010_2454.mp3,Deci44100_CCES_010_2454.png,Deci44100_CCES_010_2454,Humpback whales and ships,
Deci44100_CCES_010_2463.mp3,Deci44100_CCES_010_2463.png,Deci44100_CCES_010_2463,Ship noise,
Deci44100_CCES_010_2467.mp3,Deci44100_CCES_010_2467.png,Deci44100_CCES_010_2467,Humpback whales and ships,
Deci44100_CCES_010_2468.mp3,Deci44100_CCES_010_2468.png,Deci44100_CCES_010_2468,None of the above,
Deci44100_CCES_010_2480.mp3,Deci44100_CCES_010_2480.png,Deci44100_CCES_010_2480,Humpback whales and ships,
Deci44100_CCES_010_2515.mp3,Deci44100_CCES_010_2515.png,Deci44100_CCES_010_2515,Humpback whales and ships,
Deci44100_CCES_010_2537.mp3,Deci44100_CCES_010_2537.png,Deci44100_CCES_010_2537,Ship noise,
Deci44100_CCES_010_2538.mp3,Deci44100_CCES_010_2538.png,Deci44100_CCES_010_2538,Ship noise,
Deci44100_CCES_010_2551.mp3,Deci44100_CCES_010_2551.png,Deci44100_CCES_010_2551,Humpback whales,
Deci44100_CCES_010_2569.mp3,Deci44100_CCES_010_2569.png,Deci44100_CCES_010_2569,Humpback whales and ships,
Deci44100_CCES_010_2592.mp3,Deci44100_CCES_010_2592.png,Deci44100_CCES_010_2592,Humpback whales,
Deci44100_CCES_010_2647.mp3,Deci44100_CCES_010_2647.png,Deci44100_CCES_010_2647,Humpback whales and ships,
Deci44100_CCES_010_2658.mp3,Deci44100_CCES_010_2658.png,Deci44100_CCES_010_2658,None of the above,
Deci44100_CCES_010_2665.mp3,Deci44100_CCES_010_2665.png,Deci44100_CCES_010_2665,Ship noise,
Deci44100_CCES_010_2675.mp3,Deci44100_CCES_010_2675.png,Deci44100_CCES_010_2675,Humpback whales and ships,
Deci44100_CCES_010_268.mp3,Deci44100_CCES_010_268.png,Deci44100_CCES_010_268,Ship noise,
Deci44100_CCES_010_2681.mp3,Deci44100_CCES_010_2681.png,Deci44100_CCES_010_2681,Ship noise,
Deci44100_CCES_010_2695.mp3,Deci44100_CCES_010_2695.png,Deci44100_CCES_010_2695,Humpback whales and ships,
Deci44100_CCES_010_2700.mp3,Deci44100_CCES_010_2700.png,Deci44100_CCES_010_2700,None of the above,
Deci44100_CCES_010_2756.mp3,Deci44100_CCES_010_2756.png,Deci44100_CCES_010_2756,Humpback whales and ships,
Deci44100_CCES_010_2763.mp3,Deci44100_CCES_010_2763.png,Deci44100_CCES_010_2763,Humpback whales and ships,
Deci44100_CCES_010_2852.mp3,Deci44100_CCES_010_2852.png,Deci44100_CCES_010_2852,Humpback whales and ships,
Deci44100_CCES_010_2896.mp3,Deci44100_CCES_010_2896.png,Deci44100_CCES_010_2896,Humpback whales,
Deci44100_CCES_010_2903.mp3,Deci44100_CCES_010_2903.png,Deci44100_CCES_010_2903,Humpback whales and ships,
Deci44100_CCES_010_292.mp3,Deci44100_CCES_010_292.png,Deci44100_CCES_010_292,None of the above,
Deci44100_CCES_010_2925.mp3,Deci44100_CCES_010_2925.png,Deci44100_CCES_010_2925,Ship noise,
Deci44100_CCES_010_2931.mp3,Deci44100_CCES_010_2931.png,Deci44100_CCES_010_2931,None of the above,
Deci44100_CCES_010_2953.mp3,Deci44100_CCES_010_2953.png,Deci44100_CCES_010_2953,Humpback whales,
Deci44100_CCES_010_297.mp3,Deci44100_CCES_010_297.png,Deci44100_CCES_010_297,None of the above,
Deci44100_CCES_010_3002.mp3,Deci44100_CCES_010_3002.png,Deci44100_CCES_010_3002,None of the above,
Deci44100_CCES_010_3054.mp3,Deci44100_CCES_010_3054.png,Deci44100_CCES_010_3054,Humpback whales,
Deci44100_CCES_010_3073.mp3,Deci44100_CCES_010_3073.png,Deci44100_CCES_010_3073,Humpback whales,
Deci44100_CCES_010_314.mp3,Deci44100_CCES_010_314.png,Deci44100_CCES_010_314,None of the above,
Deci44100_CCES_010_3140.mp3,Deci44100_CCES_010_3140.png,Deci44100_CCES_010_3140,Humpback whales,
Deci44100_CCES_010_3199.mp3,Deci44100_CCES_010_3199.png,Deci44100_CCES_010_3199,Ship noise,
Deci44100_CCES_010_3216.mp3,Deci44100_CCES_010_3216.png,Deci44100_CCES_010_3216,None of the above,
Deci44100_CCES_010_3227.mp3,Deci44100_CCES_010_3227.png,Deci44100_CCES_010_3227,None of the above,
Deci44100_CCES_010_3268.mp3,Deci44100_CCES_010_3268.png,Deci44100_CCES_010_3268,None of the above,
Deci44100_CCES_010_330.mp3,Deci44100_CCES_010_330.png,Deci44100_CCES_010_330,None of the above,
Deci44100_CCES_010_3321.mp3,Deci44100_CCES_010_3321.png,Deci44100_CCES_010_3321,None of the above,
Deci44100_CCES_010_334.mp3,Deci44100_CCES_010_334.png,Deci44100_CCES_010_334,None of the above,
Deci44100_CCES_010_3378.mp3,Deci44100_CCES_010_3378.png,Deci44100_CCES_010_3378,None of the above,
Deci44100_CCES_010_3435.mp3,Deci44100_CCES_010_3435.png,Deci44100_CCES_010_3435,None of the above,
Deci44100_CCES_010_3477.mp3,Deci44100_CCES_010_3477.png,Deci44100_CCES_010_3477,Humpback whales,
Deci44100_CCES_010_3510.mp3,Deci44100_CCES_010_3510.png,Deci44100_CCES_010_3510,Ship noise,
Deci44100_CCES_010_352.mp3,Deci44100_CCES_010_352.png,Deci44100_CCES_010_352,Ship noise,
Deci44100_CCES_010_3533.mp3,Deci44100_CCES_010_3533.png,Deci44100_CCES_010_3533,Ship noise,
Deci44100_CCES_010_3560.mp3,Deci44100_CCES_010_3560.png,Deci44100_CCES_010_3560,Humpback whales,
Deci44100_CCES_010_3574.mp3,Deci44100_CCES_010_3574.png,Deci44100_CCES_010_3574,Ship noise,
Deci44100_CCES_010_3576.mp3,Deci44100_CCES_010_3576.png,Deci44100_CCES_010_3576,Humpback whales and ships,
Deci44100_CCES_010_361.mp3,Deci44100_CCES_010_361.png,Deci44100_CCES_010_361,Ship noise,
Deci44100_CCES_010_3726.mp3,Deci44100_CCES_010_3726.png,Deci44100_CCES_010_3726,Humpback whales and ships,
Deci44100_CCES_010_375.mp3,Deci44100_CCES_010_375.png,Deci44100_CCES_010_375,Ship noise,
Deci44100_CCES_010_3890.mp3,Deci44100_CCES_010_3890.png,Deci44100_CCES_010_3890,Humpback whales and ships,
Deci44100_CCES_010_3897.mp3,Deci44100_CCES_010_3897.png,Deci44100_CCES_010_3897,Humpback whales and ships,
Deci44100_CCES_010_3909.mp3,Deci44100_CCES_010_3909.png,Deci44100_CCES_010_3909,Humpback whales and ships,
Deci44100_CCES_010_3931.mp3,Deci44100_CCES_010_3931.png,Deci44100_CCES_010_3931,Humpback whales,
Deci44100_CCES_010_3949.mp3,Deci44100_CCES_010_3949.png,Deci44100_CCES_010_3949,Humpback whales,
Deci44100_CCES_010_3965.mp3,Deci44100_CCES_010_3965.png,Deci44100_CCES_010_3965,Humpback whales and ships,
Deci44100_CCES_010_3984.mp3,Deci44100_CCES_010_3984.png,Deci44100_CCES_010_3984,Humpback whales,
Deci44100_CCES_010_4018.mp3,Deci44100_CCES_010_4018.png,Deci44100_CCES_010_4018,Humpback whales,
Deci44100_CCES_010_4027.mp3,Deci44100_CCES_010_4027.png,Deci44100_CCES_010_4027,None of the above,
Deci44100_CCES_010_4120.mp3,Deci44100_CCES_010_4120.png,Deci44100_CCES_010_4120,Humpback whales,
Deci44100_CCES_010_4196.mp3,Deci44100_CCES_010_4196.png,Deci44100_CCES_010_4196,Humpback whales,
Deci44100_CCES_010_423.mp3,Deci44100_CCES_010_423.png,Deci44100_CCES_010_423,None of the above,
Deci44100_CCES_010_4256.mp3,Deci44100_CCES_010_4256.png,Deci44100_CCES_010_4256,None of the above,
Deci44100_CCES_010_4261.mp3,Deci44100_CCES_010_4261.png,Deci44100_CCES_010_4261,Humpback whales,
Deci44100_CCES_010_4288.mp3,Deci44100_CCES_010_4288.png,Deci44100_CCES_010_4288,Ship noise,
Deci44100_CCES_010_4297.mp3,Deci44100_CCES_010_4297.png,Deci44100_CCES_010_4297,None of the above,
Deci44100_CCES_010_4316.mp3,Deci44100_CCES_010_4316.png,Deci44100_CCES_010_4316,None of the above,
Deci44100_CCES_010_4362.mp3,Deci44100_CCES_010_4362.png,Deci44100_CCES_010_4362,None of the above,
Deci44100_CCES_010_4364.mp3,Deci44100_CCES_010_4364.png,Deci44100_CCES_010_4364,Ship noise,
Deci44100_CCES_010_458.mp3,Deci44100_CCES_010_458.png,Deci44100_CCES_010_458,None of the above,
Deci44100_CCES_010_539.mp3,Deci44100_CCES_010_539.png,Deci44100_CCES_010_539,Ship noise,
Deci44100_CCES_010_589.mp3,Deci44100_CCES_010_589.png,Deci44100_CCES_010_589,None of the above,
Deci44100_CCES_010_605.mp3,Deci44100_CCES_010_605.png,Deci44100_CCES_010_605,Ship noise,
Deci44100_CCES_010_632.mp3,Deci44100_CCES_010_632.png,Deci44100_CCES_010_632,Ship noise,
Deci44100_CCES_010_665.mp3,Deci44100_CCES_010_665.png,Deci44100_CCES_010_665,None of the above,
Deci44100_CCES_010_687.mp3,Deci44100_CCES_010_687.png,Deci44100_CCES_010_687,None of the above,
Deci44100_CCES_010_689.mp3,Deci44100_CCES_010_689.png,Deci44100_CCES_010_689,None of the above,
Deci44100_CCES_010_698.mp3,Deci44100_CCES_010_698.png,Deci44100_CCES_010_698,Humpback whales and ships,
Deci44100_CCES_010_715.mp3,Deci44100_CCES_010_715.png,Deci44100_CCES_010_715,None of the above,
Deci44100_CCES_010_806.mp3,Deci44100_CCES_010_806.png,Deci44100_CCES_010_806,None of the above,
Deci44100_CCES_010_814.mp3,Deci44100_CCES_010_814.png,Deci44100_CCES_010_814,None of the above,
Deci44100_CCES_010_829.mp3,Deci44100_CCES_010_829.png,Deci44100_CCES_010_829,None of the above,
Deci44100_CCES_010_9.mp3,Deci44100_CCES_010_9.png,Deci44100_CCES_010_9,None of the above,
Deci44100_CCES_010_923.mp3,Deci44100_CCES_010_923.png,Deci44100_CCES_010_923,Ship noise,
Deci44100_CCES_010_929.mp3,Deci44100_CCES_010_929.png,Deci44100_CCES_010_929,Humpback whales and ships,
Deci44100_CCES_010_998.mp3,Deci44100_CCES_010_998.png,Deci44100_CCES_010_998,Humpback whales,
